PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,Attrition
2.5020323225460834,0.4619427892403986,-0.42897801538075625,1.2172920994561465,-1.5855708582769366,-0.3659279260890487,0.539974513375333,0.398903509349919,2.1311031557267275,-0.8997040283442386,-0.7542359218434426,-1.1631692195112875,1.3551446763050392,1.9969522270855447,1.5973335735286838,-1.4440229103193971,-0.17253479171999658,-1.641517688959537,0.6713362365371367,-0.5147337329059111,-0.7930040338784274,-0.6424934301483074,0
-0.9611329717552562,1.0471591713035773,0.35332674771332945,-0.49879028432292793,-2.527816096796834,-0.21397386374236113,1.1600522217932527,1.0063452348332873,0.29119429668938607,-2.3873511936262752,0.12502473344669074,1.7525087817169291,0.7009408462278377,-0.09767305111505076,-0.9738764775705021,-0.14000738866410414,1.2068284082467828,0.1640504623311631,2.0439035572656703,1.5466951806276348,-1.6615017416972049,-0.07863634623679118,0
-2.606438272162319,1.8598236926747163,1.2586806211135193,-0.033306795678988865,-2.433063926626278,0.14014910869458694,1.7256350293594518,1.4090484378479422,1.6554949449836638,1.3861355581909025,1.6491366957270928,0.641457882661828,-0.8385694970732946,0.29952225321804865,0.6277859886934423,-0.2984742454623666,-0.7555084423674425,1.142582189075645,2.4357598966304,0.07431364762553326,0.9760931405739367,0.19288680144815049,0
5.382704076515597,-0.4074653550901898,-0.8357362566291867,-0.7175788663567514,1.2168328829360702,0.7130624879691778,1.2358814143427832,-1.06163115134046,0.3541721608898115,-2.2846129054992703,-0.14792373037415907,1.0679289299406236,-0.5339973159227236,1.0882929487786575,0.6839082204451009,0.4863958617432626,-0.828833508267421,0.662128916588358,-0.6610273234793795,-0.7252404213571354,-0.10154445808257201,-1.259476841970374,0
-1.1883396184838906,-0.4942182289254848,-0.6219506909003697,-1.1605744263409261,-0.3699859696724601,2.6076602223335055,1.063956359430671,0.7283385514850469,0.0787363398615351,-1.0351119417252275,0.3106608184739462,-1.4977685538169525,0.5071059647638944,-1.214609995846557,-1.5829461133765497,0.7206866969639483,0.024917720523599203,-0.18546306151266218,1.4274054136327199,-0.7005256759999579,0.458833299790015,1.2111758584054506,0
-1.2556347153890353,0.45280106913124135,1.1615167770172448,0.4508408988320519,-1.4876810141070593,-0.07456080909656068,-0.012206909498408745,-0.7022378270862196,0.8188456939375117,-0.7847478150298327,1.5818482943758845,2.3519834078889343,0.5839163146954433,0.976064110680069,1.9461145249814515,0.549205935252545,0.7724202532466894,0.9169420506827278,2.3560143505547075,2.1654192544835777,0.7042717306025988,-0.7615346268961011,0
-0.7344122658121162,-2.0764161972419513,2.7434553339366845,-1.8129608563093815,2.249426247798782,-0.0952233840252572,-1.4534166532940538,-0.7905622830997452,1.8993525090721748,-1.295235028100267,0.48418249329350943,0.1785309044155273,0.13827460106571662,-0.489933391852554,-0.5810535452589607,-0.02719046304973316,0.747924817349153,-0.528049648116317,0.19601855309358251,-2.6875855946608556,-0.8246702661675014,0.5820660541538797,1
2.196114116761847,-1.3593454586642257,-1.6194242545844924,0.8243729585214041,0.11454716613421419,1.1218003444980984,-0.07357388488905252,-0.25510799333410666,-0.6271459069189078,-2.4786425821714397,-0.9360040153611064,0.24693886340081006,0.8178977821945266,1.1536189069571126,0.7099931821154243,0.162634673197241,-0.055071512232766594,0.061720510902075656,1.227603047122637,0.017717028732110885,-1.2711083099850509,-1.058505926241148,0
-3.038839181104689,-1.110400554014193,0.04460269787205815,-0.8448164938794818,-0.9803338551254014,2.0528275495451145,-0.33910986240985563,1.0325268057856896,-1.551386726314442,-1.8913784858970717,0.8392117813635048,2.33307312678587,-0.36837865246161355,1.339947154855907,-0.4166043167503021,0.4143240985210663,0.8171438464392853,-0.20902556084084678,1.2025112009779428,-0.8723775009942937,0.08666863380331992,0.534338972396687,0
-1.5607386102666099,-0.7220335457375149,-1.1134969496371734,0.17661844239958735,-0.15681841249759204,1.4335846726165469,-0.29895422095941976,-0.3979573158702677,0.5908543248312675,-0.5028618130934434,0.24894646220489056,1.357773055246666,0.7307868361598409,0.3683578357552519,-0.5909786186660669,-2.523186605642501,0.526670262045246,0.23652174981983856,0.576423986524641,-0.017677280115591616,-0.13753435318148394,0.5957369558078746,1
5.872471669591843,1.4814490328292476,-0.4919251617405312,-0.6204841509102306,-0.5358521208472766,1.5536977078292515,1.3111108401113725,-1.550204583298379,1.2081920752794424,0.4437500292015116,-0.2788079676318785,0.3935904179886782,0.11493970850542441,0.6615063219005403,0.8788125035889516,-0.13913741216233663,1.2239240914358165,-0.24689496863585692,0.3847426938199611,0.5039027988635398,0.6009938073496389,-1.1782982511072637,0
-0.4321172790907002,-2.727411728554612,2.2970768973386617,2.1496724274334187,1.6570025223187699,-0.700570738734282,1.0073824668500109,-1.3774770048239862,1.3980092669294377,-0.03857907207024632,1.1289418001683582,2.1526273203368653,1.3263315356598027,0.021646914132764795,-1.1758469226327493,1.8296078450280508,-0.12594486819684936,-1.0447410032475828,0.7409001661566627,-1.3077291764671362,-0.9216167848278443,0.6161193839557432,1
1.116250734452483,-0.9954778258954899,-0.6870248589476209,-1.4918651232621711,-1.3016630986732718,0.39789033025804643,0.5303503684396396,0.622629703619551,-0.4037038857858433,-1.1682920299670378,0.19799985142649928,-0.9415506680603712,0.8193929006533615,0.3710124186353082,0.49117329451230607,-1.629668313019689,0.8834482027831905,-0.06608522675593463,0.38055698901409657,-0.8282324936735739,-0.6052760818078086,-1.2628957335565851,0
4.833979878980246,0.18094849808758237,0.007079919568904198,1.7746332555759379,-0.9452780024929568,1.5922260815830493,0.40573638254078565,-1.739754981613484,-0.003250589069529184,-2.0835113435130417,0.39231615085683175,-0.9448012341952119,1.4412847362293755,0.9627643173291974,-0.017044368580827068,1.9257766978377981,1.1450737177867978,0.6914822678047635,0.11508410953058018,0.30491302151287364,0.5715648443237109,-0.1601680380448939,0
2.540877575041057,0.4610396459730393,-2.2196216921147407,-2.1638617559748377,2.821562766421867,1.3165967516821893,-0.055340290838048464,0.0248336757884517,0.49041092850736595,-0.9471896582242885,-0.6858692535455878,1.2802017519731455,0.5082473502542265,0.5498482885439062,0.47432123386677477,-1.2165379077954288,0.5128862044689287,0.03095388125003218,1.0392961905449134,0.28082508927435323,0.005344589667647657,-2.6719988049453027,0
-1.7926077426059681,0.5347934062167935,-0.22286042131293393,-0.8082566621752472,-0.5607814720942972,3.57069974165718,-0.38751140360167796,-0.20113968684726116,0.5369999119564216,-1.1423290540899247,0.9607656502005834,0.025705351916861924,0.0381433536551497,0.16399927318468013,-0.26726103143315016,-0.19576809212762397,0.3846020727535661,0.44301157162455157,0.08630341013683378,-0.4748111999903294,1.0716513587247312,0.2529588474848983,0
0.22204820580439572,0.8165091961719495,0.9454655566785551,-1.374611317410866,-1.1043302207329047,4.216653385108426,1.1259344321514915,0.008087761892027874,-0.5789308130272569,0.8336632447428575,0.6384237377193194,-0.38903126092474993,0.7086614582472952,0.9871094110562827,0.38798067898668925,1.1439052106504626,-0.41447094289503333,0.35812604212193166,0.11174053044764688,-0.8568283907818611,-1.8212383531770802,-0.411943461354685,0
-0.8417035619494982,-1.1113426200341725,-0.28721961547571534,1.26358878726153,-0.8055562257254809,1.8912924273234644,-0.5860580236727446,-0.5654654734290899,-1.363243675539706,-0.0738354095704464,-0.3750403814404835,1.2327811585718051,-0.7189505306366977,0.389559132440426,-1.2894369027546513,0.19784421566535476,0.8456773965174879,1.6053837136698004,1.7173022444342827,-1.8898259748278772,0.12207392774833152,0.8374528030497672,0
-0.5555199334578451,-0.9165578510639838,1.0303364927046188,-3.7895713559771984,-2.0363662273160332,2.1752153271394588,-0.6600065700559749,-2.049383908962602,-0.17392518830796286,0.36978603588688513,0.49672093907382703,-0.2057232523711571,0.4083888636059366,0.639309818554231,-0.6452423885001025,0.8680848909456595,0.635661040149386,0.6319813477939306,1.3013037347273646,-0.4992812033613751,0.5558691017350116,0.09961436451337362,1
-2.272790553831073,-0.033466513627161645,0.5806026094465193,-0.3454783255928376,-0.874683568538756,0.6934432498608932,1.5806528859612934,-0.35501411145375117,1.8286658166654743,-0.7004261489697473,-0.2072231142853077,-1.3336361899455598,-0.7877008817244832,-0.24789666631681764,-1.4319096441343195,0.11319907872242213,-0.016539769367972953,1.6947533150709873,0.9072107087428953,0.4174773911283717,0.03151629600290875,0.29476638376801817,1
-0.5239849266174357,1.0872267868836116,0.6161468745561446,-1.1206689728486887,-2.5520139972446585,1.0508399758381368,1.5299317925254896,0.23190753762954094,0.8641876148448463,-0.261977007309895,-1.1914387074140613,1.2871322995930727,-0.17533870396464504,-0.25734813797386247,2.0328997503872133,-0.8857549065541609,1.3935483376318631,-0.5007753042098422,0.6462739413581007,0.17953273927340743,0.6381578709350184,-0.6104450122687788,0
-1.4226429351607799,-1.002026000187033,-0.45369880229974063,-1.544252720636389,-0.29647336930087403,0.10684582039467325,1.2175564135739132,-0.22488313271371455,1.9302098993259673,-1.5062187511907381,1.2290306591583287,0.5469635460535519,0.7880596439622056,-0.030194987217283017,-2.266166570408596,-0.23536192199642866,-0.4033990042072896,0.9961818970793606,-0.17954529757791152,0.13798159203054164,0.2649090672376932,0.0761847207861515,1
-1.6326661844503751,-1.7199769243628826,-0.34843120503708935,-1.5012436824540516,-1.294748339110022,0.5264484093270717,0.16741698856723788,-0.20606133904139545,1.355337153557339,-0.9290895979184688,-1.352966366254016,0.6916628214612608,-0.828095787690996,-0.08425383452693895,0.24633943973606393,0.12857461627808225,-0.5312291526734049,0.8765090558392433,0.9962058126507086,-1.6008206543766845,1.6804302202928458,0.07801935702337352,0
-1.5754642960242835,1.3343031087845285,-0.41224479704957756,-1.9611991077439934,0.7488254276651634,0.4703791352091064,0.3874532385083884,-0.22007945491702635,1.1344806634615505,-1.4877803413144088,-0.2058852584858329,0.5719982074890047,3.442233775730791,-0.7939134882592146,-0.0637358934818342,0.6195269079946798,-0.129917150519527,-0.17175661599325703,-0.4024480063685475,-1.7682426870523311,-0.8260772765181581,0.830481356176956,0
-0.30112961623847373,-0.805181770742419,0.958369224735515,-1.226515834063178,-0.9092162241046389,-1.0029323047658982,-0.0354412664577866,-1.6443843637005156,1.9182724340560062,-0.6305864478159401,-0.9717928785392304,-0.9760755632324886,0.2258549129285244,-0.580532499097438,0.9623108287766552,-0.41951022993103254,-0.9181725864036071,-1.3900194856896269,2.8721329955404076,-0.3144841238380853,-0.13748526084385942,-0.4943590433576266,0
-2.1967507270793103,1.4568168806605009,0.6647889877921619,-0.47046161427024735,-2.053145810484242,1.6414949812677604,0.588566169622512,-0.6926873575020976,-0.5884466652260879,-0.49886732843122583,0.13178170923005175,0.3278653773112018,0.05424917445743268,0.5621902521158314,-0.5838417436602719,-0.8546868113118653,0.773399659673309,1.382891346068958,0.8706126914196407,0.10087759196637079,1.1953981664229156,-0.07790605536178002,0
-2.214530315198887,1.2664364052107786,0.5395169512297903,-0.6654957755760293,-1.7193896061927199,1.599386199827628,0.3750740355104548,-1.0426026460969096,-0.6398353459293251,-0.958396451927236,-1.07119275500845,0.2431578100107209,0.9429319385888822,-0.24354316808934065,1.6611677961577738,0.8143784645953089,1.0333350072814682,-2.0719263833216086,1.2246850545730925,-1.5084524322112447,-2.0103201243258364,-1.9630533684795086,0
-2.8077773506033377,0.07266076626983577,-1.011319973770405,1.1818649981397236,0.6977638404916638,0.8573413513677272,0.9467142546795012,-0.32693167037714543,0.754185959478699,-1.097112403622136,1.8417297070413259,-0.9766329101164126,-0.6433858915786262,2.7752077723045807,-0.6626379535557468,0.31146949890911485,0.8322622970582599,-0.66938220580846,-0.9749838624262838,-1.4513095769795306,-0.49143678342591396,-0.6154425499928675,1
1.1171624451898168,-2.4862299739370832,-0.33182382569834495,-0.3768481237959138,-0.5187731133382272,1.0816286856739517,0.8515297804673019,0.41847328047137367,0.8716286360053357,-0.4923916926102768,1.7354160627380262,-2.116692727246211,0.24360685864120757,-0.038935756507499045,0.01991004187212298,-1.7801462113913036,-0.6867978679631772,-1.5875113158634826,0.8521158769188555,-0.6356699213103666,1.3865328038577995,-1.098280066485736,0
0.9575530236473742,-2.105830701525598,3.2382706685517886,1.940737899581782,0.9532126436251019,2.051416667519889,0.9718902810047885,-0.5501182245991368,-0.08951210571132891,-0.9383244794004658,0.45582703997516755,0.3376770186108575,0.6567327088740295,-0.48401293279851515,1.2378332781921269,-0.32381839882119756,-0.10188517316465094,-0.02961571189817882,0.31386015387228483,0.5188037955582445,1.76809467898155,-0.1740376922503331,0
6.815512052623027,-1.362720797496098,-1.1522846582156936,1.3621579698113342,-0.4220738687151046,1.5174402197921855,1.7135758178170861,-0.8555949215306949,1.220357544440711,0.631112308171527,0.01779546663212291,-0.6119770331666895,1.189881182451729,1.7362476643614893,1.511047860284185,-1.9462929428374507,0.26663938125951575,0.24874930239024398,-1.2745542926417457,0.7210344176422319,0.5510957364134412,-0.7797976184965753,1
1.091589906654176,-3.2651718302460973,2.3776327605996967,0.3910047043855285,0.8567359625857621,-0.6373884343895259,-0.4285518672666995,0.9939898654789382,1.1170308549687655,-0.8333449830256515,2.811646387087567,-0.6249279877300883,0.20304569291680158,1.1340626893867238,1.4956121149443893,-0.4077835663805954,-0.45291298440466593,0.4005325974707586,0.782861664976791,-0.6599116760051936,0.21543798865714103,-0.16711975416766656,0
-2.0212232948083546,-0.2785637305430299,2.4775915377451554,0.02153312425377834,2.4250013472087635,-0.7743786294081765,-0.11826428787463798,0.12940551809904627,0.5833231648245483,-1.0354448490771422,-0.2968397097195494,-0.4779818782203895,0.08850769230202936,1.1407198744158382,-1.1977335649910492,-1.7960010066960774,-0.006119785605085344,0.09934768506637165,1.352955620595858,-0.7405085914597885,0.6426071565905861,1.295476750027588,0
1.37010606561002,-2.1648087825746183,2.6605207028562035,-1.8560289557645184,1.6490764184311366,0.6871128127769346,0.47618900592198177,0.8322863919702325,1.3154307393385751,-1.9363898156027035,1.5356519898554868,1.3623597122586761,-0.25745607019796024,-0.24372269972988725,0.6489853395038532,0.7025299201112094,-0.9730171661463543,1.8108264939100798,-0.11143404446902368,-0.04801379201382969,-1.306950695593982,0.6379516088832831,0
-2.232565093864407,0.28638524485749073,1.6265239281730834,-0.036768314191298904,-0.8383075767768795,2.862347948559973,1.2592601459454287,0.09482562997780916,0.318129146317133,-0.5896624427323849,0.6959772791533891,-0.8858307948339309,-0.6091017087435966,0.5991474735130347,-0.304574427194288,-1.2225981011005884,-0.19783380521632796,-2.4551538356657074,1.1116445369195231,0.2992994145858873,1.1362455803615388,0.2086117703943257,0
0.13340832997750557,2.018263363040362,-1.349382633151545,-1.6880715632142715,2.8238736380738487,2.0876797154803066,1.172816780227835,0.19929238034256655,0.21575505078769955,-1.6223518970142055,1.155593681914642,1.6550860292709495,0.932643022566136,-0.4795229699578732,-1.562439121386365,-0.49986188831742373,-0.3137572918700531,0.8112792342074479,-0.4520919938807037,-0.21917922788429392,-0.029904339527637745,1.4692569137984923,1
-1.7608050317970543,-0.4378545296648075,0.2039477389504984,0.0711009571884458,-0.8199467212669329,3.3880892232510167,0.856895557645426,0.1798677383703468,1.7464608355055664,0.7240909230205277,0.4467660929767131,-1.0116920703417371,-0.18251560582067633,0.20934850158273222,0.07445066200623272,0.36029217672111175,0.8145304031832928,1.2631733705351018,-0.0958172703297828,0.09463949682855878,-1.4491267263644947,-0.8518325279592348,1
0.2919358544761748,0.05013165029531145,2.8844597361853266,-2.1022201208983615,1.3558668297019076,-1.0001399449616355,0.7634686889897142,-0.0837144595656963,3.921135672727284,-1.1692842207146692,-0.7078988858241494,-0.42273264550931783,1.3089582891277762,-1.1753227038115848,0.316469085779292,0.39950792266368235,0.6209893493701312,0.043790771350586045,0.006040058395754669,-0.26182312755401754,-0.8010778133155182,-1.345424680548493,0
-0.056599487782397914,1.5083609482653617,-0.12804419074324375,0.4881058423732576,0.08427931237910585,0.6983887786087688,0.827267556408298,-0.7033492540572197,0.753370785309021,1.7217464226543915,2.5586044666897894,1.285798389863836,1.17428409535801,-0.10102928595623724,-0.626084345202927,-0.1732821072198021,-0.8411953866492689,0.35730013282363254,1.7168281845412263,-0.6336027267218984,-0.6574880090582947,-0.9270039548704357,0
-1.5045843555474407,-0.5929139195757553,0.35076620532389674,-2.3336338532617455,0.918154083325792,-0.3239710784354793,3.180412118240917,0.46411884676309223,1.0814652602963235,0.5283206054813577,-0.06395767625350755,-0.5768171593560678,0.0944020880639718,1.3929553274058142,0.9668449285555606,0.8374775971340334,1.0061582352918799,-0.6165518141556862,-0.8319761993797447,-1.042037370800192,-0.2337305133363982,0.7075785099223807,0
3.793658157320217,-1.8850821961181905,-1.5045002724019751,2.113372043521629,-0.2850453102862061,0.6835283944721339,2.0099647149574817,0.9327499774728758,0.9824849577367043,-1.9754539752405373,0.43933370410831313,1.51312717577569,0.82806101704721,-0.42532281882124146,0.17173481947878771,-0.5140264243119868,-1.8551593235031483,1.1863613728185038,0.26134867036154186,0.7097423728377945,0.8199476423512697,0.8720102055090684,0
1.820232972178365,-1.6668829414588138,2.8942395571088486,-0.6038650799825273,0.9685048444756456,-1.524455595541917,-0.7157003147873355,1.054705355580315,1.1871844570112244,-1.6929371651944052,1.555800883063563,-0.289877314686774,0.5207670857414021,0.6150246443303508,0.7420794716825865,-0.5443696181428982,1.1785104516370677,-0.40942041461048645,1.1725842668958761,-0.6086383995691915,-1.0047692359873317,-1.9155849733202506,0
-1.2437312093346031,0.6915011781908006,0.4157173507507452,0.0002475101593384737,-0.1666094220675473,1.0198221098498148,1.0623862182228672,0.3931474388723193,0.9058933249707061,0.9428680758918092,-0.8030659717134292,-1.2299666727947671,2.220780753180996,1.4041200434578187,0.915762854700366,0.7480804226033625,0.7598733960934622,-0.6315306327804998,0.7593722334223343,-0.7883781651645795,-1.9238682371728772,-0.1256906140282089,0
1.0334174010537447,0.41001143231972764,4.036949049373558,0.33234398716319724,-0.05620883922901802,0.872056927840537,0.9890503006260905,0.5863416227145888,-0.35237251750981974,-1.707178613164636,0.256809492003759,-1.203994175005332,-0.555757131343274,-0.4189151077354937,0.1625127141655635,-0.02281436896269892,1.6270403470258066,-0.6374143751252648,0.6575284017334,-0.8177099090403165,0.5053342442044946,-0.7286764570451318,0
0.4554533182666578,0.7338138795325712,1.20077271282503,0.13118124811603574,-1.1288352121815555,0.2435402575825549,0.4728998133664425,-1.676187778083683,0.7506683349766947,-2.5459407942665027,0.7849635948340842,-1.5420465206755833,0.8717709563151653,0.6125429099704498,-0.8396521475102097,-0.47858286707600356,-1.1246361142450105,0.041616247423378876,-0.45318230703438195,-0.9748641498221092,-0.2728188602813087,-1.0279200365627208,0
1.440370816688703,-1.6153674749334872,3.550409679187902,1.2280417149438119,-0.0656350377099755,0.5703536166373094,1.8425501777693079,-0.705841669509897,-0.1768769261441928,-1.6963993711885468,-0.18229362211905684,-1.3707807514614128,0.43622261114048494,-0.28657048589707695,-0.9429258541087587,0.08049614485396799,0.029246349137404707,1.4695244790108342,0.4559668694926266,1.1584749506854026,-1.1303074071145744,0.7417135989042566,0
1.4067712036086928,-0.8782456498648565,-0.7237219979493232,1.6453326374374617,-0.6798171211086506,1.66626027744243,-0.11273438867801384,2.1309771971712608,0.24381749138528008,-0.7300317480869428,1.1470439394853853,-2.035916156938565,1.237464570973119,1.6283984425340654,1.655619823258368,1.5606253570237538,0.3657987829454488,-0.710166051167119,1.0652443418555246,-1.6987313056907642,1.5205239946787064,0.024199538408131157,0
6.3081155080782905,0.8186665630305329,-1.3705133468383777,0.0585629310310553,0.4654357433615028,0.24355503273327278,3.562509921076078,-1.059835468433381,0.5728053868803239,0.4506707368837847,0.1675204618997435,0.3326026691708655,1.060327794931704,0.02462639633609729,-0.2900222799137871,0.12661308879430186,1.3221695730541743,-0.19120596019179503,-0.35346734597722823,0.9271741922288881,-0.07381712762865203,-0.26809534874848484,0
5.395810752017489,-1.2783511246120387,-1.8105332219093824,-0.19159488627989,0.6048062345087187,-0.20375017960848452,-1.0378162604772858,0.39077208466363306,3.9817235689430523,-1.4045057179324696,1.0791497808146147,1.3029976341258267,1.0553414226680704,1.4398077619775709,0.5713948137642139,0.38891357408379107,1.5605544443528725,-1.4844652687652997,-0.21841936284192756,-0.6857571235401301,0.04806273719596972,1.7813968340326345,0
4.555641309290272,0.9180458713089841,1.06784425432474,1.8844516529827262,-3.3069421056560473,0.3416952650903131,1.2089187057008943,-1.7225007178899996,1.2785228490348637,0.6636864881446224,-1.1234311036956222,-0.46357632830489165,0.7050094560347681,0.9002360221222542,1.184716894236591,-0.5455902922293157,0.5959413912395652,0.9359065039524535,-0.07303048565052186,-0.4814346942381448,0.6211742859131856,0.10291973345112143,0
2.21744553453777,2.818090296907876,0.6024987094816193,-2.2713566821707194,-0.23664409765220354,0.5973055453703224,2.95665526913518,-0.33208204010965175,-0.5720184321417391,1.3093815200830987,-1.5301811238156535,-0.6724087021863415,1.1468601437510713,0.597557537187174,-0.05440870889465586,0.1656086137620714,-0.2367441598005081,-0.003264864838210921,1.565087229547889,0.1551788763645607,0.20735188361732532,-1.6071863023859994,0
