Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
-0.09977186908830264,0.7125555378311378,0.06815033583638332,-0.3888163617367601,0.8350308547211389,0.2082099607544259,0.6564630918392358,0.0,-1.8041531764215302,-1.4387234062708671,0.9263671131731709,0.956275864844014,1.9394779412918954,-0.8576525192830411,-1.0578256215647668,-0.49124105337653623,-0.1249333233101633,-0.8064254955491856,0.2991908122186138,-1.1078866884951104,0.0,-0.6303438215238834,-0.583720442907369,-0.3587508994583052,0.41214131692452183,0.0,0.43598489279908376,-0.5620159622646518,1.917813836571149,0.4904507730113811,-0.22785013253967384,0.07371178400485019,-0.6725995786174942,-0.1829449306210339,0
-0.7650587331680967,0.7125555378311378,-1.6433891656516264,-0.3888163617367601,0.7054709560243067,-0.8043377834248702,-0.9187477158253761,0.0,-1.8024019015526591,1.3534657229362976,-1.0794856442761742,-0.8582292679726236,-0.8128211548135977,0.0899698741894175,-1.0578256215647668,0.4289030466031066,1.2829174597979147,-0.40544687748109287,-0.23499084514423535,-1.1078866884951104,0.0,1.586435792425881,-0.8709892967072856,-0.3587508994583052,1.3583058298202475,0.0,-0.7939267294174432,-0.03383057636320127,0.3011889415568204,0.4904507730113811,0.4426642624103525,0.3646720462914149,-0.6725995786174942,1.2930080123415801,0
-0.5432964451414987,0.7125555378311378,-0.29450818658256994,-0.3888163617367601,2.1306298416894616,-1.8168855276041662,-0.9187477158253761,0.0,-1.8006506266837883,-1.4387234062708671,0.9263671131731709,-1.7914033362783228,0.5633283932391489,-0.8576525192830411,0.6353416199776166,0.4289030466031066,-1.5327841064182415,-0.6963662823273266,0.11503390163447647,-0.6924044020242298,0.0,-0.6303438215238834,0.5653549722922978,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,-0.6940623087400144,-1.3154359534575082,-0.8857002580888261,-0.22785013253967384,-0.5082087405682792,0.6378988799298151,-0.1829449306210339,0
-0.21065301310160164,0.7125555378311378,1.469212397267879,-0.3888163617367601,1.2237105508116357,-0.8043377834248702,0.6564630918392358,0.0,-1.7971480769460466,-0.5079936965351456,0.9263671131731709,1.4228628989968635,0.5633283932391489,-0.8576525192830411,-1.0578256215647668,1.3490471465827494,-1.5327841064182415,-0.7530978355344704,-0.7870395213338114,-1.1078866884951104,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,0.41214131692452183,0.0,0.43598489279908376,-0.9581550016907397,-0.5071235059503438,0.4904507730113811,-0.7307359287521936,-0.5082087405682792,-0.34497496398066685,-0.4781355192135567,0
-0.8759398771813958,0.7125555378311378,-1.7738418715577247,-0.3888163617367601,1.871510044295797,0.2082099607544259,-0.9187477158253761,0.0,-1.7953968020771758,0.42273601320057597,0.9263671131731709,-0.8063862641778625,-0.8128211548135977,-0.8576525192830411,-1.0578256215647668,0.4289030466031066,1.2829174597979147,-0.8967421282549587,-0.1977092704270494,0.9695247438592921,0.0,1.586435792425881,-0.2964515891074523,-0.3587508994583052,-0.5340231959712037,0.0,-0.7939267294174432,-0.5620159622646518,1.1095013890639847,0.4904507730113811,-0.3954787312771804,-0.5082087405682792,-0.6725995786174942,-0.1829449306210339,1
-0.7650587331680967,0.7125555378311378,1.5814017243471234,-0.3888163617367601,1.4828303482053002,1.220757704933722,-0.9187477158253761,0.0,-1.793645527208305,-0.5079936965351456,-1.0794856442761742,-0.7545432603831015,1.9394779412918954,1.037592267661876,-0.21124200079357505,-1.411385153356179,-1.5327841064182415,0.9077751161578731,-0.5848749067353352,-0.6924044020242298,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,0.41214131692452183,0.0,0.43598489279908376,-0.03383057636320127,-1.3154359534575082,0.4904507730113811,0.6102928611478591,1.528513095437674,1.9483973384771243,1.2930080123415801,0
-0.4324153011281997,0.7125555378311378,-1.1711503702715504,-0.3888163617367601,-0.5901280309440162,-0.8043377834248702,-0.9187477158253761,0.0,-1.7918942523394341,-1.4387234062708671,0.9263671131731709,0.7489038496649696,1.9394779412918954,-0.8576525192830411,0.6353416199776166,-0.49124105337653623,-1.5327841064182415,-0.6085458379626679,0.09857373468386983,-1.1078866884951104,0.0,1.586435792425881,-0.8709892967072856,-0.3587508994583052,1.3583058298202475,0.0,1.6658965150156109,-0.42996961578928916,1.917813836571149,-0.8857002580888261,-0.06022153380216724,-0.5082087405682792,-0.6725995786174942,0.4074362465640117,0
-1.5412267412611897,-2.326135016175098,0.8873933289266807,-0.3888163617367601,0.8350308547211389,-0.8043377834248702,0.6564630918392358,0.0,-1.7901429774705633,1.3534657229362976,0.9263671131731709,1.5783919103811468,1.9394779412918954,-0.8576525192830411,-1.0578256215647668,1.3490471465827494,-1.5327841064182415,-0.6909200532194407,-0.9887820803694515,-0.6924044020242298,0.0,1.586435792425881,-0.583720442907369,-0.3587508994583052,-0.5340231959712037,0.0,1.6658965150156109,-1.222247694641465,-0.5071235059503438,-0.8857002580888261,-0.8983645274897002,-1.0901292651414087,-0.6725995786174942,-1.0685166963986024,0
1.8960887231510795,0.7125555378311378,1.1378625242663893,1.4976630229860388,-0.978807727034513,1.220757704933722,-0.9187477158253761,0.0,-1.7883917026016924,-1.4387234062708671,-1.0794856442761742,0.6452178420754475,-0.8128211548135977,1.9852146611343346,-0.634533811179171,1.3490471465827494,-0.1249333233101633,2.1438421974351236,1.078868121964442,-0.27692211555334934,0.0,-0.6303438215238834,0.2780861184923811,-0.3587508994583052,0.41214131692452183,0.0,-0.7939267294174432,2.7391426996194137,0.3011889415568204,0.4904507730113811,3.124721842210458,1.2375528331511094,0.31027426529298774,0.9978174237490572,0
0.2328715629515944,0.7125555378311378,-1.0746153679010377,-0.3888163617367601,-0.978807727034513,0.2082099607544259,-0.9187477158253761,0.0,-1.7866404277328216,1.3534657229362976,0.9263671131731709,-1.065601283151668,0.5633283932391489,-0.8576525192830411,0.6353416199776166,1.3490471465827494,1.2829174597979147,-0.46195150447540817,-1.4133699765825352,0.9695247438592921,0.0,1.586435792425881,-1.1582581505072025,-0.3587508994583052,0.41214131692452183,0.0,-0.7939267294174432,-0.5620159622646518,0.3011889415568204,0.4904507730113811,-0.563107330014687,-0.5082087405682792,-0.34497496398066685,-0.4781355192135567,0
-1.3194644532345918,-2.326135016175098,-0.286681024228204,-0.3888163617367601,0.1872313612369775,-0.8043377834248702,1.4440684956715417,0.0,-1.78313787799508,-1.4387234062708671,-1.0794856442761742,1.5783919103811468,1.9394779412918954,0.0899698741894175,-0.21124200079357505,0.4289030466031066,-1.5327841064182415,-0.4467474482158936,-0.8610399300177352,-1.1078866884951104,0.0,-0.6303438215238834,0.8526238260922144,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,-0.6940623087400144,1.917813836571149,-0.8857002580888261,-0.3954787312771804,-0.5082087405682792,-0.34497496398066685,-0.1829449306210339,0
0.011109274924996363,0.7125555378311378,1.1352534701482675,1.4976630229860388,-0.07188843615668707,1.220757704933722,-0.9187477158253761,0.0,-1.7813866031262091,0.42273601320057597,0.9263671131731709,0.8525898572544918,-0.8128211548135977,-0.8576525192830411,1.4819252407488084,-1.411385153356179,1.2829174597979147,-0.5838108807643532,-1.036333673782315,1.8004893168010534,0.0,-0.6303438215238834,2.288968095091798,2.7874494572973783,-0.5340231959712037,0.0,-0.7939267294174432,-0.03383057636320127,1.1095013890639847,0.4904507730113811,-0.22785013253967384,-0.21724847828171456,-0.6725995786174942,-0.1829449306210339,1
-0.21065301310160164,0.7125555378311378,-0.9493807702311834,-0.3888163617367601,-0.33100823355035164,1.220757704933722,-0.9187477158253761,0.0,-1.7796353282573383,-1.4387234062708671,-1.0794856442761742,-0.6508572527935793,0.5633283932391489,1.037592267661876,0.2120498095920208,-0.49124105337653623,1.2829174597979147,1.364804508794624,0.9764493053828898,-1.1078866884951104,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,0.41214131692452183,0.0,-0.7939267294174432,0.36230846306288667,1.1095013890639847,0.4904507730113811,0.9455500586228723,0.6556323085779797,-0.017350349343839545,2.1785797781191487,0
-1.6521078852744888,0.7125555378311378,-1.0224342855385984,-0.3888163617367601,0.7054709560243067,-0.8043377834248702,-0.9187477158253761,0.0,-1.7761327785195964,0.42273601320057597,0.9263671131731709,1.5783919103811468,0.5633283932391489,-0.8576525192830411,0.6353416199776166,1.3490471465827494,1.2829174597979147,-1.0773753936665047,0.6933907079075007,-0.6924044020242298,0.0,-0.6303438215238834,-0.2964515891074523,-0.3587508994583052,1.3583058298202475,0.0,-0.7939267294174432,-1.3542940411168276,2.7261262840783136,0.4904507730113811,-1.0659931262272069,-1.0901292651414087,-0.6725995786174942,-1.0685166963986024,0
-0.21065301310160164,0.7125555378311378,-0.21884561715703293,-0.3888163617367601,-0.4605681322471839,-1.8168855276041662,0.6564630918392358,0.0,-1.7743815036507256,-0.5079936965351456,0.9263671131731709,0.9044328610492528,0.5633283932391489,-0.8576525192830411,0.6353416199776166,-1.411385153356179,1.2829174597979147,-0.6852468978987264,0.3868376841009038,-0.27692211555334934,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,0.41214131692452183,0.0,-0.7939267294174432,-0.29792326931392654,-0.5071235059503438,0.4904507730113811,-0.3954787312771804,-0.5082087405682792,-0.34497496398066685,-0.1829449306210339,1
1.8960887231510795,0.7125555378311378,1.3022329337080731,-0.3888163617367601,-0.5901280309440162,0.2082099607544259,1.4440684956715417,0.0,-1.7726302287818547,0.42273601320057597,-1.0794856442761742,-0.3916422338197739,0.5633283932391489,2.9328370546067934,-0.634533811179171,0.4289030466031066,-1.5327841064182415,2.9759806198775096,-0.508904905424843,0.5540424573884116,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,2.0789109672426007,0.3011889415568204,-0.8857002580888261,1.2808072560978856,2.692354144583933,0.6378988799298151,1.2930080123415801,0
-0.4324153011281997,-0.80678973917198,0.8926114371629246,-0.3888163617367601,0.8350308547211389,-1.8168855276041662,-0.9187477158253761,0.0,-1.7708789539129839,-0.5079936965351456,-1.0794856442761742,0.33415981930688105,-2.188970702866344,-0.8576525192830411,0.6353416199776166,-1.411385153356179,1.2829174597979147,-0.46762465979612255,-1.360613031228027,-0.6924044020242298,0.0,1.586435792425881,2.001699241291881,2.7874494572973783,-0.5340231959712037,0.0,-0.7939267294174432,-0.03383057636320127,1.917813836571149,0.4904507730113811,0.6102928611478591,-0.5082087405682792,1.2931481092034698,0.9978174237490572,1
0.6763961390047905,0.7125555378311378,-0.23971805010200867,1.4976630229860388,-0.20144833485351935,1.220757704933722,-0.13114231199307014,0.0,-1.7673764041752422,0.42273601320057597,0.9263671131731709,-0.9100722717673847,0.5633283932391489,0.0899698741894175,1.0586334303632126,-0.49124105337653623,-0.1249333233101633,0.19182291468371762,0.9595670828694471,-1.1078866884951104,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,-0.03383057636320127,-0.5071235059503438,0.4904507730113811,0.4426642624103525,0.9465925708645444,0.6378988799298151,-0.4781355192135567,0
0.8981584270313885,0.7125555378311378,-0.7980556313801094,-0.3888163617367601,-0.33100823355035164,1.220757704933722,0.6564630918392358,0.0,-1.7656251293063714,-1.4387234062708671,-1.0794856442761742,-1.221130294535951,-0.8128211548135977,1.037592267661876,-1.9044092423359584,1.3490471465827494,-0.1249333233101633,0.9685913411959313,-1.7245656115803287,0.13856017091753117,0.0,-0.6303438215238834,-0.2964515891074523,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,1.8148182742918757,1.1095013890639847,0.4904507730113811,2.6218360459979384,0.6556323085779797,0.9655234945666423,3.9497233096742854,0
1.1199207150579864,0.7125555378311378,-0.20319129244830114,1.4976630229860388,-0.978807727034513,1.220757704933722,-0.13114231199307014,0.0,-1.7621225795686297,-0.5079936965351456,-1.0794856442761742,0.9044328610492528,0.5633283932391489,2.9328370546067934,-0.634533811179171,-1.411385153356179,1.2829174597979147,2.942622466591709,1.1915569572416722,0.13856017091753117,0.0,-0.6303438215238834,-0.8709892967072856,-0.3587508994583052,1.3583058298202475,0.0,-0.7939267294174432,1.5507255813411505,-0.5071235059503438,-0.8857002580888261,-0.7307359287521936,-0.5082087405682792,-0.017350349343839545,-0.7733261078060795,0
-0.3215341571149007,0.7125555378311378,0.3681915594204094,-0.3888163617367601,-0.978807727034513,0.2082099607544259,0.6564630918392358,0.0,-1.7603713046997589,0.42273601320057597,0.9263671131731709,0.6452178420754475,0.5633283932391489,-0.8576525192830411,-1.0578256215647668,1.3490471465827494,1.2829174597979147,-0.7905406606511853,-1.0807901930677142,0.5540424573884116,0.0,-0.6303438215238834,-1.1582581505072025,-0.3587508994583052,1.3583058298202475,0.0,-0.7939267294174432,-0.42996961578928916,0.3011889415568204,0.4904507730113811,-0.8983645274897002,-0.799169002854844,-0.6725995786174942,-1.0685166963986024,0
0.8981584270313885,0.7125555378311378,1.7640355126156613,-0.3888163617367601,0.05767146254014521,1.220757704933722,1.4440684956715417,0.0,-1.758620029830888,1.3534657229362976,0.9263671131731709,-1.272973298330712,0.5633283932391489,0.0899698741894175,-1.9044092423359584,1.3490471465827494,-0.1249333233101633,0.11012947806543047,0.6708810778895771,-0.27692211555334934,0.0,1.586435792425881,-0.583720442907369,-0.3587508994583052,1.3583058298202475,0.0,-0.7939267294174432,-0.1658769228385639,1.917813836571149,1.8666018041115884,-0.3954787312771804,-0.5082087405682792,-0.34497496398066685,-0.1829449306210339,0
-0.6541775891547977,0.7125555378311378,-1.7164426809590414,-0.3888163617367601,-0.07188843615668707,-0.8043377834248702,0.6564630918392358,0.0,-1.7568687549620172,1.3534657229362976,0.9263671131731709,0.9044328610492528,-0.8128211548135977,-0.8576525192830411,-1.0578256215647668,0.4289030466031066,1.2829174597979147,-0.8563492623714722,0.2482627743030617,-0.6924044020242298,0.0,-0.6303438215238834,-0.583720442907369,-0.3587508994583052,-1.4801877088669295,0.0,-0.7939267294174432,-0.03383057636320127,1.917813836571149,0.4904507730113811,0.6102928611478591,-1.0901292651414087,-0.34497496398066685,1.2930080123415801,0
0.3437527069648934,0.7125555378311378,0.29252898999487237,1.4976630229860388,-0.5901280309440162,0.2082099607544259,2.2316738995038476,0.0,-1.7551174800931464,1.3534657229362976,0.9263671131731709,-0.4953282414092961,0.5633283932391489,0.0899698741894175,1.4819252407488084,1.3490471465827494,-0.1249333233101633,-0.8835804079109013,-1.549975293753809,0.13856017091753117,0.0,-0.6303438215238834,-0.2964515891074523,-0.3587508994583052,0.41214131692452183,0.0,0.43598489279908376,1.1545865419150625,2.7261262840783136,1.8666018041115884,-0.8983645274897002,-1.0901292651414087,-0.6725995786174942,-1.0685166963986024,1
-1.3194644532345918,0.7125555378311378,0.07858655230887118,-0.3888163617367601,-1.1083676257313453,0.2082099607544259,0.6564630918392358,0.0,-1.7498636554865337,-0.5079936965351456,0.9263671131731709,-0.23611322243549074,0.5633283932391489,-0.8576525192830411,0.6353416199776166,1.3490471465827494,-0.1249333233101633,-0.8366066818553862,-1.594291127851596,-0.27692211555334934,0.0,1.586435792425881,0.2780861184923811,-0.3587508994583052,-1.4801877088669295,0.0,0.43598489279908376,-0.5620159622646518,-0.5071235059503438,-0.8857002580888261,-0.7307359287521936,-1.0901292651414087,-0.017350349343839545,-1.0685166963986024,1
0.7872772830180894,0.7125555378311378,1.2787514466449754,-0.3888163617367601,-0.978807727034513,-0.8043377834248702,0.6564630918392358,0.0,-1.7481123806176628,1.3534657229362976,-1.0794856442761742,0.33415981930688105,1.9394779412918954,-0.8576525192830411,0.6353416199776166,0.4289030466031066,-1.5327841064182415,-0.7567286549397276,1.0650809735784639,-0.6924044020242298,0.0,-0.6303438215238834,-0.8709892967072856,-0.3587508994583052,1.3583058298202475,0.0,1.6658965150156109,-0.5620159622646518,0.3011889415568204,-0.8857002580888261,-0.22785013253967384,-0.21724847828171456,-0.34497496398066685,0.11224565797148889,0
1.5634452911111825,0.7125555378311378,0.22469358292370128,1.4976630229860388,-0.8492478283376808,-0.8043377834248702,-0.13114231199307014,0.0,-1.746361105748792,-1.4387234062708671,0.9263671131731709,1.059961872433536,-0.8128211548135977,-0.8576525192830411,1.4819252407488084,0.4289030466031066,-0.1249333233101633,-0.7481054588522418,-1.4831498296380983,-0.6924044020242298,0.0,1.586435792425881,-0.2964515891074523,-0.3587508994583052,0.41214131692452183,0.0,-0.7939267294174432,-0.9581550016907397,-0.5071235059503438,0.4904507730113811,-0.563107330014687,-0.5082087405682792,-0.6725995786174942,-0.4781355192135567,1
-0.09977186908830264,0.7125555378311378,0.2794837194042626,1.4976630229860388,-0.978807727034513,0.2082099607544259,-0.13114231199307014,0.0,-1.7428585560110503,1.3534657229362976,-1.0794856442761742,1.6302349141759078,0.5633283932391489,-0.8576525192830411,1.4819252407488084,1.3490471465827494,-0.1249333233101633,-0.8999190952345587,-0.6563429820422425,-0.6924044020242298,0.0,-0.6303438215238834,-0.583720442907369,-0.3587508994583052,-1.4801877088669295,0.0,-0.7939267294174432,-1.0902013481661024,0.3011889415568204,0.4904507730113811,-0.7307359287521936,-0.5082087405682792,-0.017350349343839545,-0.4781355192135567,0
0.011109274924996363,0.7125555378311378,0.18033966291562786,-0.3888163617367601,-0.5901280309440162,1.220757704933722,-0.9187477158253761,0.0,-1.7393560062733087,-0.5079936965351456,-1.0794856442761742,0.8525898572544918,-0.8128211548135977,-0.8576525192830411,0.6353416199776166,-1.411385153356179,-0.1249333233101633,-0.5810877662104103,-0.1801236219755466,2.631453889742814,0.0,1.586435792425881,-0.2964515891074523,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,-0.5620159622646518,0.3011889415568204,1.8666018041115884,-0.8983645274897002,-0.799169002854844,-0.6725995786174942,-1.0685166963986024,0
-0.3215341571149007,-0.80678973917198,0.934356303052876,1.4976630229860388,-1.1083676257313453,0.2082099607544259,-0.9187477158253761,0.0,-1.7376047314044378,0.42273601320057597,-1.0794856442761742,-1.221130294535951,1.9394779412918954,0.0899698741894175,1.0586334303632126,-1.411385153356179,-0.1249333233101633,-0.13699316770488817,-1.5699525903947162,-0.27692211555334934,0.0,-0.6303438215238834,1.1398926798921312,-0.3587508994583052,-1.4801877088669295,0.0,1.6658965150156109,-0.03383057636320127,0.3011889415568204,0.4904507730113811,-0.22785013253967384,-0.21724847828171456,-0.34497496398066685,-0.1829449306210339,0
-0.09977186908830264,0.7125555378311378,-0.8319733349156949,-0.3888163617367601,-0.7196879296408485,-0.8043377834248702,1.4440684956715417,0.0,-1.735853456535567,0.42273601320057597,0.9263671131731709,0.48968883069116426,0.5633283932391489,-0.8576525192830411,-1.0578256215647668,1.3490471465827494,-1.5327841064182415,-0.914215446642759,-0.4842849975927391,-0.6924044020242298,0.0,-0.6303438215238834,-0.8709892967072856,-0.3587508994583052,0.41214131692452183,0.0,0.43598489279908376,-1.222247694641465,0.3011889415568204,0.4904507730113811,-0.8983645274897002,-1.0901292651414087,-0.6725995786174942,-1.0685166963986024,0
-0.9868210211946947,0.7125555378311378,1.1926526607469505,-0.3888163617367601,-0.978807727034513,1.220757704933722,-0.9187477158253761,0.0,-1.7341021816666962,1.3534657229362976,-1.0794856442761742,-1.6877173286888008,0.5633283932391489,-0.8576525192830411,-1.0578256215647668,-1.411385153356179,-1.5327841064182415,-0.8257142236396146,0.7544480793311185,-0.6924044020242298,0.0,-0.6303438215238834,-0.583720442907369,-0.3587508994583052,1.3583058298202475,0.0,0.43598489279908376,-1.222247694641465,2.7261262840783136,0.4904507730113811,-0.8983645274897002,-1.0901292651414087,-0.6725995786174942,-1.0685166963986024,0
-1.0977021652079937,0.7125555378311378,1.4979119925672206,-0.3888163617367601,2.0010699429926295,0.2082099607544259,-0.9187477158253761,0.0,-1.7323509067978253,-1.4387234062708671,0.9263671131731709,-0.9100722717673847,-2.188970702866344,-0.8576525192830411,-1.0578256215647668,0.4289030466031066,1.2829174597979147,-0.8366066818553862,-0.533806183632171,-0.6924044020242298,0.0,-0.6303438215238834,-0.8709892967072856,-0.3587508994583052,0.41214131692452183,0.0,-0.7939267294174432,-1.222247694641465,-0.5071235059503438,-0.8857002580888261,-0.8983645274897002,-1.0901292651414087,-0.6725995786174942,-0.7733261078060795,1
